Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date
626,Maianthemum canadense,Maican01,,,Full shade,1,0,0,,,,,,,,,,
1929,Maianthemum canadense,54 Canada mayflower 1,,,Mostly sun,1,0,0,,,,,,,,,,
2034,Maianthemum canadense,MACA woods,,,Full shade,1,0,0,,,,,,,,,,
3034,Maianthemum canadense,Canada mayflower-1,,,,,,,,,,,,,,,,
3035,Maianthemum canadense,Canada mayflower-2,,,,,,,,,,,,,,,,
3036,Maianthemum canadense,Canada mayflower-3,,,,,,,,,,,,,,,,
3793,Maianthemum canadense,Canada mayflower-1,,,Half shade,1,0,0,,,,,,,,,,
3794,Maianthemum canadense,Canada mayflower-2,,,Half shade,1,0,0,,,,,,,,,,
3795,Maianthemum canadense,Canada mayflower-3,,,Half shade,1,0,0,,--,,,,,,,,
3978,Maianthemum canadense,Canada mayflower-1,,,,1,0,0,,,,,,,,,,
4183,Maianthemum canadense,Canada mayflower-1,,,Mostly shade,1,0,0,,--,,,,,,,,
4184,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,Mostly shade,1,0,0,,--,,,,,,,,
5037,Maianthemum canadense,Canada mayflower,,,Mostly shade,1,0,0,,--,,,,,,,,
10579,Maianthemum canadense,Canada mayflower-1,,,Mostly shade,1,0,0,,--,,2011-03-17,,,,,,
11069,Maianthemum canadense,Common Lilac around the Hous,,,Mostly sun,0,1,1,,1991-6-14,"We thought we had killed this plant,  but we hadn't so this fill in after we took it off the list",2011-04-03,,,,,,
23131,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-03-28,,,,,,
23193,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-03-29,,,,,,
23241,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-03-30,,,,,,
23473,Maianthemum canadense,Canada mayflower-1,,,Mostly sun,0,0,0,,--,,2012-04-01,,,,,,
23482,Maianthemum canadense,Canada Mayflower,,,Mostly shade,1,0,0,,--,,2012-04-01,,,,,,
23538,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-04-01,,,,,,
23723,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-04-03,,,,,,
24109,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-04-08,,,,,,
27544,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-05-07,,,,,,
28046,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2012-05-15,,,,,,
34991,Maianthemum canadense,Canada mayflower-1V,,,Half shade,1,0,0,,--,Three individuals marked in a larger patch of Canada Mayflower,2013-01-27,,,,,,
34992,Maianthemum canadense,Canada mayflower-2V,,,Half shade,1,0,0,,--,Second individual in larger patch,2013-01-27,,,,,,
34993,Maianthemum canadense,Canada mayflower-3V,,,Half shade,1,0,0,,--,Third individual in larger patch,2013-01-27,,,,,,
36158,Maianthemum canadense,Canada mayflower-1,,,Half shade,1,0,0,Both,--,,2013-02-19,,,,,,
36177,Maianthemum canadense,Canada mayflower-2,,,Mostly shade,1,0,0,Both,--,,2013-02-19,,,,,,
36178,Maianthemum canadense,Canada mayflower-3,,,Mostly shade,1,0,0,Both,--,,2013-02-19,,,,,,
37689,Maianthemum canadense,Canada mayflower-1,1,1 m2,,1,,,,--,,2013-03-06,,,,,,
37690,Maianthemum canadense,Canada mayflower-2,1,1 m2,,1,,,,--,,2013-03-06,,,,,,
37691,Maianthemum canadense,Canada mayflower-3,1,1 m2,,1,,,,--,,2013-03-06,,,,,,
38598,Maianthemum canadense,143 Canada mayflower,1,1 ft2,Full shade,1,0,0,,--,Forest understory herbMaianthemum canadense,2013-03-15,,,,,,
38602,Maianthemum canadense,138 Canada mayflower,1,,Mostly shade,1,0,0,,--,Maianthemum canadense,2013-03-15,,,,,,
38604,Maianthemum canadense,142 Canada mayflower,1,1 ft2,Full shade,1,0,0,,--,Forest understory herbMaianthemum canadense,2013-03-15,,,,,,
43685,Maianthemum canadense,Canada mayflower-1,1,2 ft2,Half shade,1,,,,--,The plants are grown in the woods and part in my yard. ,2013-05-06,,,,,,
43686,Maianthemum canadense,Canada mayflower-1,1,2 ft2,Half shade,1,1,0,,--,The plant grows in the woods near my yard and has started to grow in the yard. ,2013-05-06,,,,,,
43709,Maianthemum canadense,Canada mayflower-1,1,2 ft2,Half shade,1,0,0,,--,,2013-05-06,,,,,,
46417,Maianthemum canadense,Canada mayflower-1,1,200 ft2,,1,,,,--,,2013-06-07,,,,,,
59686,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,On left side of 19 Mile Brook Trail.,2013-11-26,,,,,,
59755,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,"Located in &quot;island&quot; of vegetation above beach, and to left along rocky shore of lake.",2013-11-30,,,,,,
59760,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Within 10 feet of trail junction.,2013-11-30,,,,,,
59790,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-11-30,,,,,,
59794,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-11-30,,,,,,
59798,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-11-30,,,,,,
59802,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-11-30,,,,,,
59806,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-11-30,,,,,,
59810,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Scattered throughout plot on both sides of the trail.,2013-11-30,,,,,,
59814,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Along both sides of the trail.,2013-11-30,,,,,,
59819,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Scattered on both sides of the trail.,2013-11-30,,,,,,
59868,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,After passing &quot;Closed&quot; trail on your left Canada Mayflower will be on both sides of the trail for about 80 ft.,2013-12-03,,,,,,
59871,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,This patch take up most of the upper left corner of trail junction when looking up old Jackson Road.,2013-12-03,,,,,,
59874,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,This patch is in the same area as Hobblebush patch and takes up the upper left hand corner of trail junction when looking up Old Jackson Road,2013-12-03,,,,,,
59904,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-12-03,,,,,,
59909,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-12-03,,,,,,
59939,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,Full shade,1,0,0,,--,,2013-12-03,,,,,,
59942,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,Mostly shade,1,0,0,,--,,2013-12-03,,,,,,
59947,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,Mostly shade,1,0,0,,--,,2013-12-03,,,,,,
59950,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,Mostly sun,1,0,0,,--,,2013-12-03,,,,,,
59953,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,On right hand side of Tuckerman Ravine Trail when looking upslope. Will be right past the trail junction.,2013-12-03,,,,,,
59956,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,"Past the patch of hobblebush, will be on your left side when heading down Blanchard Ski Loop towards Old Jackson Road",2013-12-03,,,,,,
59960,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,In front of American beech-1(171) and Red Maple-1(164),2013-12-03,,,,,,
59964,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,Half shade,1,0,0,Both,--,,2013-12-03,,,,,,
59968,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-12-03,,,,,,
59973,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-12-03,,,,,,
59983,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,,2013-12-03,,,,,,
67572,Maianthemum canadense,Canada Mayflower-1,1,9 ft2,Mostly shade,1,0,0,Both,--,,2014-04-09,,,,,,
67573,Maianthemum canadense,Canada Mayflower-2,1,9 ft2,Mostly shade,1,0,0,Both,--,,2014-04-09,,,,,,
69437,Maianthemum canadense,CM-001,1,1 m2,Full shade,,,,,--,,2014-05-06,,,,,,
69438,Maianthemum canadense,CM-002,1,1 m2,Full shade,,,,,--,,2014-05-06,,,,,,
69439,Maianthemum canadense,CM-003,,,Half shade,1,0,0,,--,,2014-05-06,,,,,,
69835,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,In front of Yellow Birch-3(58) on left side of trail when heading down Crews Cut towards Lila's Ledge,2014-05-15,,,,,,
69840,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Downslope of American Beech-2(26) right beside it.,2014-05-15,,,Unknown,small patch that is no longer there.,,
69841,Maianthemum canadense,Canada Mayflower-1,1,3 m2,,1,0,0,,--,Right behind Sugar Maple-1(135) in the right corner of parking lot. ,2014-05-15,,,Unknown,,,
69843,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Between Sugar Maple-3(7) and American Beech-1(4). This patch is on the left hand side of the small side trail leading away from the picnic table at the very top of that small incline.,2014-05-15,,,,,,
69846,Maianthemum canadense,Canada Mayflower-1 (CM),1,1 m2,,1,0,0,,--,There is a smaller parking lot connected to larger main parking lot. If looking towards picnic sites while in the parking lot the Blue-bead Lily patch will on on the right side of a small dead stump in front of a Balsam Fir.,2014-05-15,,,,,,
69849,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,Mostly shade,1,0,0,,--,After passing yellow-birch-1(167) but before passing yellow birch-2(36) this patch will be on your left. ,2014-05-15,,,,,,
69853,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,"Right next to hobblebush patch on left side of trail, slightly further away from Route 302. ",2014-05-15,,,,,,
69854,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Along right hand side of trail at trail junction.,2014-05-15,,,,,,
69855,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,In front of two medium sized triangular shaped rocks at the very beginning of the site.,2014-05-15,,,,,,
71454,Maianthemum canadense,Canada mayflower 1,1,1 m2,Mostly sun,,,,,--,,2014-06-02,,,,,,
72023,Maianthemum canadense,Canada mayflower,,,,,,,,--,,2014-06-18,,,,,,
72279,Maianthemum canadense,Canada mayflower-1 (CM),1,3 m2,,1,0,0,,--,Located on upper corner of trail junction.,2014-06-25,,,,,,
72405,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,Across from Painted Trillium patch. Is on the left side of the Appalachian Trail.,2014-06-30,,,,,,
72413,Maianthemum canadense,Canada Mayflower-1 (CM),1,3 m2,,1,0,0,,--,On left hand side of the Appalachian Trail starting at Yellow Birch-1 (189) and going until the large rock on the left hand side up on the hill. ,2014-06-30,,,,,,
76418,Maianthemum canadense,Canada mayflower #27,1,,Mostly shade,1,0,0,,--,,2014-10-20,,,,,,
76425,Maianthemum canadense,Canada mayflower #15,,,Forest canopy tree,1,0,0,,--,,2014-10-20,,,,,,
88689,Maianthemum canadense,Lily of the Valley,,,,,,,,--,,2015-05-02,,,,,,
90105,Maianthemum canadense,Canada mayflower-1,1,3 ft2,Half shade,1,0,0,,--,,2015-05-20,,,,,,
109726,Maianthemum canadense,Canada mayflower (CM),1,3 ft2,,1,0,0,,--,,2016-05-05,,,,,,
111355,Maianthemum canadense,Canada mayflower,1,30 m2,Mostly shade,1,0,0,Both,--,,2016-05-24,,,,,,
111385,Maianthemum canadense,Canada mayflower 1,,,,,,,,,,2016-05-25,,,,,,
111406,Maianthemum canadense,Canada mayflower-1,1,,Mostly shade,1,,,,--,,2016-05-25,,,,,,
111714,Maianthemum canadense,Canada mayflower,1,0.5 m2,Mostly sun,1,0,0,,--,,2016-05-29,,,,,,
112121,Maianthemum canadense,Canada mayflower,1,0.5 m2,Full sun,1,0,0,,--,,2016-06-06,,,,,,
112474,Maianthemum canadense,Canada mayflower-1,1,1 ft2,Mostly shade,1,0,0,Both,--,,2016-06-17,,,,,,
121487,Rudbeckia hirta,blackeyed Susan-1,1,1000 ft2,Full sun,1,,,,--,all threw field,2017-02-07,,,,,,
121488,Rudbeckia hirta,blackeyed Susan-1,1,1000 ft2,Full sun,1,,,,--,all threw field,2017-02-07,,,,,,
121727,Rudbeckia hirta,blackeyed Susan-1,,,Full sun,0,1,0,,--,,2017-02-09,,,,,,
123842,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,2015-05-,,2017-02-24,,,,,,
129326,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,--,,2017-03-13,,,,,,
130738,Rudbeckia hirta,blackeyed Susan-1,1,5 ft2,Full sun,0,0,0,,2014-04-30,,2017-03-22,,,,,,
131615,Rudbeckia hirta,Black-eyed Susan,,,,,,,,,,2017-03-26,,,,,,
134710,Maianthemum canadense,Canada mayflower 1,,,,,,,,,,2017-04-11,,,,,,
135931,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,--,,2017-04-24,,,,,,
140191,Rudbeckia hirta,blackeyed Susan 1,,,,,,,,,,2017-06-26,,,,,,
140215,Maianthemum canadense,Canada mayflower--stop 3,1,3 ft2,Mostly sun,1,0,0,,--,,2017-06-27,,,,,,
141356,Rudbeckia hirta,blackeyed Susan-1,,,Half shade,0,1,0,,2017-05-10,3 individuals plants,2017-07-12,,,,,,
141663,Maianthemum canadense,Canada mayflower-1,,,Mostly shade,1,0,0,,--,,2017-07-26,,,,,,
142085,Rudbeckia hirta,blackeyed Susan-1,1,2 ft2,Mostly sun,,1,0,,--,,2017-08-07,,,,,https://mynpn.usanpn.org/images/d9e5f7114c86ba84af91382dbebffda-4909.JPG,2017-08-07 11:45:10
143017,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2017-08-22,,,,,,
143733,Rudbeckia hirta,Blackeyed Susans ,,,,,,,,,,2017-09-08,,,,,,
144858,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,,,2017-09-26,,,,,,
154699,Rudbeckia hirta,blackeyed Susan-1,1,6 ft2,Mostly sun,0,1,0,,1991--,,2018-02-26,,,,,,
154701,Rudbeckia hirta,Rudbeckia hirta 1,,,,,,,,,,2018-02-26,,,,,,
157933,Rudbeckia hirta,blackeyed Susan,,,,,,,,,,2018-03-17,,,,,,
159234,Rudbeckia hirta,blackeyed Susan 2,,,,,,,,,,2018-03-22,,,,,,
161163,Maianthemum canadense,138 Canada mayflower,1,1 ft2,Full shade,1,0,0,Both,--,,2018-04-12,,,,,,
161165,Maianthemum canadense,143 Canada mayflower,1,1 ft2,Full shade,1,0,0,Both,--,,2018-04-12,,,,,,
161166,Maianthemum canadense,142 Canada mayflower,1,1 ft2,Full shade,1,0,0,Both,--,,2018-04-12,,,,,,
161221,Rudbeckia hirta,blackeyed Susan-cd1,1,,,,,,,--,,2018-04-13,,,,,,
162227,Rudbeckia hirta,blackeyed Susan-1,,,Half shade,0,1,1,,--,,2018-04-23,,,,,,
162285,Rudbeckia hirta,rubeckia,,,,,,,,,,2018-04-24,,,,,,
164322,Rudbeckia hirta,Susan,,,,,,,,,,2018-05-02,,,,,,
164926,Rudbeckia hirta,blackeyed Susan-1,,,Mostly sun,0,1,0,,2017-07-01,,2018-05-03,,,,,,
164927,Rudbeckia hirta,blackeyed Susan-2,,,Mostly sun,0,1,0,,2017-07-01,,2018-05-03,,,,,,
164928,Rudbeckia hirta,blackeyed Susan-3,,,Mostly sun,0,1,0,,2017-07-01,,2018-05-03,,,,,,
165782,Rudbeckia hirta,blackeyed Susan-1,,,Full sun,1,0,0,,--,,2018-05-15,,,,,,
166035,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2018-05-16,,,,,,
166232,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,,,2018-05-16,,,,,,
168149,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,--,,2018-06-06,,,,,,
168153,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2018-06-07,,,,,,
168154,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2018-06-07,,,,,,
168161,Maianthemum canadense,Canada mayflower-1,,,,,,,,--,,2018-06-07,,,,,,
170601,Rudbeckia hirta,blackeyed Susan 1,,,,,,,,,,2018-07-07,,,,,,
171074,Rudbeckia hirta,blackeyed Susan 1,,,,,,,,,,2018-07-14,,,,,,
171651,Rudbeckia hirta,blackeyed Susan-1,,,Half shade,0,1,0,,2017--,,2018-07-27,,,,,,
171652,Rudbeckia hirta,blackeyed Susan-2,,,Half shade,0,1,0,,2017--,,2018-07-27,,,,,,
172002,Rudbeckia hirta,blackeyed Susan-1,1,1 ft2,Full sun,0,1,1,,--,,2018-08-12,,,,,https://mynpn.usanpn.org/images/d87193ca6526cedcd1a74ef941c9a2-43095.jpg,2018-08-12 16:06:06
172256,Rudbeckia hirta,blackeyed Susan-1,,,Mostly sun,1,0,1,,1995-05-,,2018-08-22,,,,,,
180219,Rudbeckia hirta,blackeyed Susan 1,,,,,,,,,,2019-01-02,,,,,,
181337,Rudbeckia hirta,blackeyed Susan-1,,,Full sun,0,1,0,,--,In constructed wetlands,2019-01-23,,,,,,
182278,Rudbeckia hirta,Black-Eyed Susan,,,Full sun,1,0,0,,--,,2019-02-12,,,,,https://mynpn.usanpn.org/images/9a1e4823dd6dac364b9d165c095e1-45396.jpeg,2019-05-09 03:27:48
182311,Rudbeckia hirta,41.B.E. Susan- Experience,,,Half shade,,,,,--,,2019-02-12,,,,,,
182386,Rudbeckia hirta,Black eyed Susan,,,,,,,,,,2019-02-13,,,,,,
182446,Rudbeckia hirta,blackeyed Susan-1,,,Full sun,0,1,0,,2016-04-,,2019-02-14,,,,,,
182501,Rudbeckia hirta,blackeyed Susan-1,,,Half shade,1,,,,--,,2019-02-15,,,,,,
184847,Rudbeckia hirta,blackeyed Susan-1,,,Mostly sun,0,,,,--,,2019-03-01,,,,,,
184903,Rudbeckia hirta,blackeyed Susan-1,,,,1,0,0,,--,patch re-seeds itself every year,2019-03-02,,,,,,
186256,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,,,2019-03-13,,,,,,
192279,Rudbeckia hirta,blackeyed Susan-front,1,40 ft2,Mostly sun,0,0,0,,--,,2019-04-21,,,,,,
192506,Maianthemum canadense,Canada mayflower-1,1,1 m2,Mostly shade,1,0,0,,--,,2019-04-24,,,,,,
194192,Maianthemum canadense,false lily-o'-valley,,,,,,,,,,2019-04-29,,,,,,
195814,Maianthemum canadense,Canada mayflower-2,1,2 ft2,Mostly shade,1,0,0,,--,,2019-05-02,,,,,,
195815,Maianthemum canadense,Canada mayflower-1,1,2 ft2,Mostly shade,1,0,0,,--,,2019-05-02,,,,,,
196749,Maianthemum canadense,Canada mayflower-1,,,Mostly shade,1,0,0,,--,rock patch,2019-05-04,,,,,https://mynpn.usanpn.org/images/13654f1add6e4b162925a2b9fbe9ebe-47231.JPG,2019-06-08 03:59:11
196750,Maianthemum canadense,Canada mayflower-2,,,Mostly shade,1,0,0,,--,rock patch,2019-05-04,,,,,,
196751,Maianthemum canadense,Canada mayflower-3,,,Mostly shade,1,0,0,,--,rock patch,2019-05-04,,,,,,
196878,Maianthemum canadense,Canada mayflower-3,,,Mostly shade,1,0,0,,--,,2019-05-07,,,,,,
196880,Maianthemum canadense,Canada mayflower-1,,,Mostly shade,1,0,0,,--,,2019-05-07,,,,,,
196881,Maianthemum canadense,Canada mayflower-2,,,Mostly shade,1,0,0,,--,,2019-05-07,,,,,,
197410,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,,,2019-05-09,,,,,,
199496,Rudbeckia hirta,blackeyed Susan-1,,,Half shade,0,1,0,,2017--,,2019-05-26,,,,,,
199497,Rudbeckia hirta,blackeyed Susan-2,,,Half shade,0,1,0,,2017--,,2019-05-26,,,,,,
199498,Rudbeckia hirta,blackeyed Susan-3,,,Half shade,0,1,0,,2017--,,2019-05-26,,,,,,
200148,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,,,2019-06-02,,,,,,
200505,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,,,2019-06-05,,,,,,
201049,Maianthemum canadense,Canada mayflower-1,1,1 m2,,,,,,--,,2019-06-11,,,,,,
201061,Maianthemum canadense,Canada mayflower-1,1,1 m2,Mostly shade,1,,,,--,,2019-06-11,,,,,,
201114,Maianthemum canadense,Canada mayflower 1,,,,,,,,,,2019-06-11,,,,,,
201115,Maianthemum canadense,Canada mayflower 1,,,,,,,,,,2019-06-11,,,,,,
201118,Maianthemum canadense,Canada mayflower 2,,,,,,,,,,2019-06-11,,,,,,
202524,Maianthemum canadense,Canada mayflower-1,,,,,,,,,,2019-07-02,,,,,,
203082,Rudbeckia hirta,Black eyed susan,,,,,,,,,,2019-07-15,,,,,,
203544,Rudbeckia hirta,blackeyed Susan-1,,,,,,,,,,2019-07-29,,,,,,
